"","JKSE.Open","JKSE.High","JKSE.Low","JKSE.Close","JKSE.Volume","JKSE.Adjusted"
"1520",1025.401978,1033.281006,1023.5,1033.281006,4373900,1033.250366
"1521",1036.053955,1054.984985,1036.053955,1054.984985,6720900,1054.953735
"1522",1058.547974,1065.901978,1057.092041,1062.457031,8135200,1062.425537
"1523",1063.098022,1066.293945,1056.722046,1066.293945,4397800,1066.262207
"1524",1067.907959,1068.487061,1058.337036,1061.079956,4888700,1061.048462
"1525",1063.569946,1078.178955,1063.569946,1078.178955,6199000,1078.146973
"1526",1079.714966,1081.222046,1070.988037,1074.400024,3389200,1074.368164
"1527",1076.963013,1081.060059,1073.938965,1081.060059,4193500,1081.027954
"1528",1081.359009,1083.350952,1077.395996,1082.277954,7187900,1082.24585
"1529",1081.464966,1096.640991,1081.282959,1096.640991,7446300,1096.608398
"1530",1095.421997,1102.44397,1087.161987,1096.370972,11365400,1096.338379
"1531",1102.529053,1119.416992,1102.529053,1119.416992,8524100,1119.383789
"1532",1121.109009,1123.170044,1113.573975,1120.578003,7199500,1120.5448
"1533",1121.630981,1129.037964,1119.800049,1123.435059,10024800,1123.401611
"1534",1130.954956,1155.421021,1130.954956,1151.36499,20396400,1151.330811
"1535",1157.186035,1170.020996,1150.656006,1158.31897,16164800,1158.284668
"1536",1160.939941,1166.840942,1150.636963,1160.067993,7685800,1160.033569
"1537",1167.332031,1184.10498,1167.332031,1175.006958,17855600,1174.972046
"1538",1178.772949,1183.147949,1174.857056,1182.027954,12042100,1181.992798
"1539",1184.906982,1185.905029,1165.56897,1173.718018,9620700,1173.683228
"1540",1171.871948,1171.871948,1152.581055,1155.963989,6357200,1155.929688
"1541",1152.444946,1155.064941,1139.578979,1143.426025,6317800,1143.39209
"1542",1147.807007,1163.098999,1147.807007,1162.328003,4842400,1162.293457
"1543",1169.400024,1171.373047,1155.496948,1163.034058,6734400,1162.999512
"1544",1160.26001,1164.667969,1155.863037,1160.55896,6161400,1160.524414
"1545",1159.390015,1164.016968,1155.42395,1164.016968,4769900,1163.982422
"1546",1162.527954,1164.63501,1153.577026,1158.338013,6127400,1158.303711
"1547",NA,NA,NA,NA,NA,NA
"1548",1158.92395,1164.402954,1158.265015,1161.707031,3635700,1161.672485
"1549",1159.932007,1164.142944,1157.83606,1164.142944,4429200,1164.108398
"1550",1163.253052,1169.906006,1157.417969,1162.63501,5840800,1162.600464
"1551",NA,NA,NA,NA,NA,NA
"1552",1161.977051,1171.708984,1161.301025,1171.708984,2827600,1171.674194
"1553",1170.029053,1186.485962,1170.029053,1184.689941,9643500,1184.654785
"1554",1192.432007,1211.698975,1192.432007,1211.698975,16412100,1211.662964
"1555",1215.744019,1221.168945,1204.962036,1211,10059800,1210.963989
"1556",1208.437012,1225.004028,1205.741943,1222.249023,11096900,1222.212769
"1557",1227.290039,1247.464966,1227.290039,1245.053955,21143400,1245.016968
"1558",NA,NA,NA,NA,NA,NA
"1559",1245.734985,1265.364014,1242.781982,1261.282959,15909100,1261.245605
"1560",1267.176025,1268.631958,1252.291016,1256.253052,11113500,1256.215698
"1561",1248.302979,1258.870972,1246.370972,1250.427979,10873400,1250.390869
"1562",1250.614014,1255.337036,1230.265991,1235.255981,9634400,1235.21936
"1563",1231.176025,1231.744019,1204.734009,1212.869995,12587200,1212.833984
"1564",1191.505005,1210.129028,1183.707031,1193.196045,7197700,1193.160645
"1565",1201.614014,1230.05896,1201.614014,1230.05896,8067300,1230.022461
"1566",1235.402954,1238.006958,1216.567017,1222.887939,7094400,1222.851685
"1567",1200.376953,1211.18103,1195.213989,1200.126953,12778600,1200.091309
"1568",1208.745972,1212.625977,1205.401978,1207.219971,8558200,1207.184082
"1569",1217.887939,1230.116943,1216.935059,1230.116943,18119200,1230.080444
"1570",1232.593018,1233.813965,1219.198975,1226.652954,17431700,1226.616455
"1571",1234.092041,1235.484009,1225.225952,1229.708984,12275700,1229.672485
"1572",1231.68396,1235.807007,1227.718994,1232.321045,3702600,1232.284546
"1573",NA,NA,NA,NA,NA,NA
"1574",1233.956055,1243.660034,1232.952026,1240.694946,9369800,1240.658081
"1575",1244.647949,1247.633057,1239.192017,1243.392944,8027400,1243.356079
"1576",1243.317017,1245.968018,1237.833008,1244.125977,28228000,1244.089111
"1577",1243.719971,1247.545044,1240.831055,1245.649048,12151600,1245.612061
"1578",1250.264038,1259.956055,1248.203979,1259.362061,15188200,1259.324707
"1579",1253.994995,1253.994995,1235.878052,1238.170044,13776200,1238.133301
"1580",1243.938965,1247.682983,1237.130981,1246.640015,8517300,1246.603027
"1581",1246.078979,1255.612061,1245.383057,1253.10498,12255900,1253.067871
"1582",1252.915039,1260.104004,1248.822998,1252.404053,9171700,1252.366943
"1583",1248.983032,1248.983032,1226.829956,1230.378052,10997100,1230.341553
"1584",1232.605957,1236.942993,1221.008057,1236.942993,11054600,1236.90625
"1585",1238.838013,1241.874023,1234.151978,1237.874023,6828600,1237.83728
"1586",1240.113037,1246.046997,1237.519043,1243.474976,18331000,1243.43811
"1587",1244.487061,1250.990967,1241.886963,1247.41394,6954800,1247.376831
"1588",1242.43396,1242.43396,1230.541992,1236.088989,12202900,1236.052246
"1589",1230.265991,1233.938965,1224.494995,1231.25,11357100,1231.213501
"1590",1230.920044,1231.014038,1219.088013,1224.16394,6976700,1224.127686
"1591",1222.602051,1225.133057,1212.285034,1216.140015,5387600,1216.104004
"1592",1219.343994,1239.994019,1219.343994,1235.422974,8301000,1235.38623
"1593",1239.770996,1240.572998,1229.963013,1230.66394,12164700,1230.627441
"1594",1222.807007,1239.938965,1222.208984,1239.27002,11000900,1239.233276
"1595",1245.458984,1250.642944,1240.902954,1249.677979,20381500,1249.640869
"1596",1251.286011,1261.265015,1248.646973,1261.265015,9431200,1261.227661
"1597",1259.286987,1263.432007,1256.889038,1262.689941,13475400,1262.652466
"1598",1263.128052,1266.082031,1246.128052,1246.250977,13886300,1246.213989
"1599",1238.640015,1239.609985,1222.418945,1233.595947,12892200,1233.559326
"1600",1232.990967,1240.115967,1225.937012,1239.577026,15647200,1239.540283
"1601",1240.524048,1249.39502,1240.389038,1247.421997,7260100,1247.384888
"1602",1249.802002,1250.312988,1241.901001,1243.661011,30688800,1243.624146
"1603",1242.593994,1245.379028,1240.321045,1245.379028,14845800,1245.342041
"1604",1248.30603,1251.037964,1240.449951,1244.44104,6902700,1244.404175
"1605",1250.552979,1276.276001,1250.552979,1273.796997,19508400,1273.759155
"1606",1280.72998,1306.243042,1280.72998,1305.177979,32532600,1305.139282
"1607",1308.932007,1334.628052,1308.932007,1330.113037,36466200,1330.073486
"1608",1331.228027,1339.819946,1318.496948,1327.141968,24450700,1327.102661
"1609",1320.862061,1320.862061,1299.915039,1302.328003,29672600,1302.289307
"1610",1307.525024,1321.954956,1298.860962,1305.623047,16917200,1305.584229
"1611",1314.285034,1319.604004,1307.400024,1311.374023,9808500,1311.335083
"1612",1307.527954,1312.482056,1306.19397,1311.949951,7403000,1311.911011
"1613",1313.640015,1327.902954,1313.640015,1325.218994,11637600,1325.179688
"1614",1321.625,1335.781982,1321.604004,1322.973999,10936700,1322.934692
"1615",NA,NA,NA,NA,NA,NA
"1616",1322.973999,1322.973999,1322.973999,1322.973999,0,1322.934692
"1617",1322.468018,1331.70105,1322.300049,1329.312988,11425400,1329.27356
"1618",1329.537964,1333.484009,1323.884033,1326.447998,10335900,1326.408691
"1619",1332.965942,1344.965942,1332.965942,1344.599976,14922100,1344.560059
"1620",1347.442017,1356.847046,1346.583008,1355.012939,15297500,1354.972778
"1621",1356.081055,1364.616943,1349.790039,1363.297974,12471600,1363.257568
"1622",NA,NA,NA,NA,NA,NA
"1623",1366.692017,1367.499023,1357.380981,1360.126953,11567700,1360.086548
"1624",1356.365967,1375.735962,1353.972046,1372.394043,11861800,1372.353271
"1625",1376.95105,1383.969971,1376.95105,1382.121948,14614000,1382.080933
"1626",NA,NA,NA,NA,NA,NA
"1627",1385.256958,1389.843018,1379.265015,1386.785034,14315000,1386.743774
"1628",1387.889038,1417.375,1387.889038,1417.375,20331300,1417.332886
"1629",1432.045044,1456.333008,1432.045044,1453.227051,34484200,1453.183838
"1630",1455.27002,1490.646973,1455.27002,1464.527954,36455000,1464.484497
"1631",1454.477051,1468.171997,1444.526978,1459.287964,23043700,1459.244629
"1632",1453.630981,1459.199951,1436.633057,1442.86499,19644300,1442.822144
"1633",1440.380005,1458.784058,1440.380005,1458.784058,20468400,1458.740845
"1634",1460.636963,1485.732056,1460.636963,1481.718994,28981800,1481.674927
"1635",1493.156006,1499.994019,1468.811035,1474.609009,29669900,1474.565186
"1636",1463.737061,1469.19397,1447.543945,1464.406006,16512600,1464.362549
"1637",1468.291992,1478.999023,1468.223999,1476.454956,13029700,1476.411133
"1638",1489.765991,1495.473999,1470.987061,1475.892944,25438600,1475.849121
"1639",1489.540039,1499.071045,1483.491943,1499.071045,30130100,1499.026489
"1640",1501.510986,1501.849976,1479.478027,1484.332031,28674400,1484.287964
"1641",1485.708008,1486.052002,1468.869019,1483.061035,14342400,1483.016968
"1642",1492.802002,1507.926025,1488.56604,1507.926025,20932900,1507.881226
"1643",1516.167969,1538.245972,1516.167969,1532.624023,3849500,1532.578491
"1644",1538.105957,1542.609009,1524.222046,1539.401001,27661800,1539.355347
"1645",1538.141968,1553.488037,1536.911987,1553.062012,30841500,1553.015991
"1646",1530.432007,1541.598022,1521.031006,1525.780029,26946400,1525.734741
"1647",1497.031982,1497.031982,1427.050049,1429.541992,35249800,1429.499634
"1648",1427.395996,1437.064941,1339.233032,1427.813965,39889800,1427.771606
"1649",1460.011963,1484.118042,1458.552002,1462.157959,1014000,1462.114502
"1650",1386.917969,1416.110962,1375.06897,1400.847046,21824700,1400.80542
"1651",1394.916016,1411.735962,1389.57605,1392.98999,15021200,1392.94873
"1652",1395.96106,1397.417969,1304.344971,1309.045044,30850500,1309.006226
"1653",1280.323975,1327.495972,1272.255981,1326.26001,26076800,1326.220703
"1654",1339.357056,1339.357056,1311.928955,1323.146973,21103400,1323.107666
"1655",NA,NA,NA,NA,NA,NA
"1656",NA,NA,NA,NA,NA,NA
"1657",1342.369019,1354.43103,1326.802002,1333.884033,16004600,1333.844482
"1658",1335.605957,1370.555054,1335.605957,1366.170044,11571600,1366.129517
"1659",1327.857056,1343.619019,1326.212036,1329.995972,14749000,1329.956421
"1660",1340.172974,1346.119995,1311.370972,1321.560059,8660500,1321.520752
"1661",1329.655029,1347.686035,1316.149048,1347.686035,8442400,1347.646118
"1662",1350.470947,1359.530029,1342.89502,1349.037964,8544500,1348.997925
"1663",1324.520996,1328.170044,1305.667969,1316.944946,8478100,1316.905884
"1664",1303.883057,1303.883057,1282.078979,1287.177979,8574800,1287.139771
"1665",1262.378052,1265.713989,1229.953979,1241.32605,13793000,1241.289185
"1666",1252.840942,1274.753052,1243.489014,1274.753052,14270000,1274.71521
"1667",1261.39502,1273.109985,1258.571045,1273.109985,5316100,1273.072144
"1668",1246.807007,1256.177979,1232.176025,1236.567993,14586000,1236.53125
"1669",1234.647949,1239.28894,1222.276001,1234.197998,10431500,1234.161377
"1670",1255.946045,1259.688965,1236.428955,1241.650024,9690600,1241.613159
"1671",1276.517944,1309.525024,1271.550049,1309.525024,14117800,1309.486206
"1672",1295.069946,1300.859985,1286.399048,1295.051025,7110600,1295.012573
"1673",1277.730957,1295.110962,1277.015991,1294.969971,6875600,1294.931519
"1674",1297.801025,1301.171997,1287.920044,1293.286987,3733400,1293.248535
"1675",1313.68103,1313.68103,1298.46106,1303.449951,7118700,1303.411255
"1676",1285.140015,1290.16394,1283.234009,1290.16394,4169600,1290.125732
"1677",1289.05603,1290.165039,1276.426025,1283.853027,4867700,1283.814819
"1678",1286.552002,1292.312012,1281.595947,1285.626953,7556900,1285.588745
"1679",1271.302979,1277.758057,1266.30896,1272.052979,5183500,1272.015259
"1680",1276.020996,1279.123047,1271.392944,1274.744019,7228600,1274.706177
"1681",1311.186035,1311.616943,1301.704956,1310.262939,14451500,1310.224121
"1682",1310.578979,1327.755005,1308.854004,1327.755005,9235000,1327.715576
"1683",1338.292969,1341.368042,1333.008057,1337.868042,8945500,1337.828369
"1684",1334.235962,1345.642944,1333.359009,1338.322998,8529800,1338.283325
"1685",1327.671021,1340.020996,1318.161011,1340.020996,11164400,1339.981201
"1686",1347.213989,1350.715942,1340.911987,1347.905029,11219300,1347.865112
"1687",1338.613037,1351.293945,1335.718994,1339.829956,6294900,1339.790161
"1688",1339.875,1349.277954,1339.840942,1343.944946,6780800,1343.905029
"1689",1348.160034,1355.185059,1341.520996,1345.866943,5011500,1345.827026
"1690",1343.401978,1349.873047,1330.009033,1334.029053,11399700,1333.989502
"1691",1303.719971,1317.019043,1298.159058,1303.584961,7177400,1303.546265
"1692",1290.436035,1292.187012,1279.670044,1283.948975,7277000,1283.910767
"1693",1288.771973,1294.156982,1281.671997,1286.050049,8857800,1286.011841
"1694",1293.79895,1294.572998,1277.603027,1280.495972,5987000,1280.458008
"1695",1307.286011,1315.589966,1300.723999,1315.589966,8454100,1315.550903
"1696",1302.712036,1314.912964,1302.712036,1314.577026,6490400,1314.537964
"1697",1303.430054,1303.430054,1295.44397,1303.150024,4553800,1303.111328
"1698",1315.30896,1316.80603,1302.489014,1307.775024,9174900,1307.736206
"1699",1308.42395,1316.006958,1307.277954,1312.829956,6876400,1312.791016
"1700",1317.530029,1335.005981,1314.215942,1330.592041,10965600,1330.55249
"1701",1334.831055,1337.410034,1332.430054,1337.410034,7348000,1337.370361
"1702",1351.692993,1351.692993,1342.682007,1351.649048,8267900,1351.608887
"1703",1352.73999,1372.214966,1351.005005,1371.692993,11609200,1371.652222
"1704",1368.571045,1394.364014,1368.571045,1394.364014,14091600,1394.322632
"1705",1400.270996,1400.740967,1376.439941,1379.714966,15086700,1379.67395
"1706",1381.301025,1391.112061,1381.301025,1389.353027,10997200,1389.311768
"1707",1392.527954,1408.386963,1392.527954,1403.48999,12529100,1403.448364
"1708",1407.154053,1409.696045,1393.339966,1396.083008,11237100,1396.041504
"1709",1393.754028,1413.790039,1392.098999,1413.099976,11796400,1413.058105
"1710",1410.937988,1419.223999,1383.995972,1384.855957,14032800,1384.814941
"1711",1396.988037,1405.588013,1396.988037,1402.19104,6618600,1402.149414
"1712",1407.223999,1415.223999,1399.588989,1415.223999,7641800,1415.182007
"1713",1415.802002,1424.239014,1415.573975,1424.239014,10936500,1424.196655
"1714",1437.729004,1441.956055,1429.228027,1437.767944,14779400,1437.72522
"1715",NA,NA,NA,NA,NA,NA
"1716",NA,NA,NA,NA,NA,NA
"1717",NA,NA,NA,NA,NA,NA
"1718",1438.291992,1441.457031,1425.188965,1435.029053,9127400,1434.98645
"1719",1430.55603,1438.630981,1430.280029,1438.630981,13200400,1438.588257
"1720",1427.060059,1436.613037,1424.900024,1429.484009,15132400,1429.44165
"1721",1431.526001,1432.057007,1410.801025,1416.930054,10448200,1416.887939
"1722",1418.439941,1429.569946,1414.869019,1418.004028,14059100,1417.961914
"1723",1424.972046,1432.93103,1418.76001,1432.93103,11207300,1432.888428
"1724",1435.546021,1436.939941,1420.703003,1425.224976,14577800,1425.182617
"1725",1431.904053,1432.967041,1424.207031,1431.261963,12567600,1431.219482
"1726",1431.542969,1444.48999,1431.542969,1444.48999,9711000,1444.447144
"1727",1455.432983,1469.55896,1449.703003,1469.55896,13114200,1469.515381
"1728",1473.024048,1473.024048,1461.70105,1468.238037,13936800,1468.194458
"1729",1469.704956,1472.562988,1463.751953,1472.562988,11250400,1472.519287
"1730",1460.522949,1470.465942,1456.350952,1470.465942,11626800,1470.422241
"1731",1462.379028,1467.718994,1458.01001,1466.57605,16001300,1466.532471
"1732",1464.531006,1464.531006,1441.996948,1447.254028,9977800,1447.21106
"1733",1444.838989,1444.838989,1417.239014,1435.207031,10998500,1435.164429
"1734",1446.260986,1457.296997,1443.489014,1451.079956,11147600,1451.036987
"1735",1458.489014,1461.998047,1454.271973,1461.291992,8839400,1461.248535
"1736",1457.588989,1465.70105,1455.337036,1465.70105,6277400,1465.657593
"1737",1466.630981,1474.258057,1462.446045,1474.258057,7097200,1474.214233
"1738",1473.223999,1487.225952,1473.223999,1485.348999,10963700,1485.304932
"1739",1471.385986,1483.889038,1471.385986,1479.307007,9322900,1479.263184
"1740",1482.61499,1507.36499,1482.411987,1507.36499,19647400,1507.320313
"1741",1500.508057,1515.411987,1500.508057,1510.824951,13806000,1510.780029
"1742",1503.604004,1506.755981,1496.014038,1506.755981,9991800,1506.711304
"1743",1509.703003,1510.421021,1492.765991,1500.10498,9557000,1500.060425
"1744",1510.026978,1523.05896,1510.026978,1523.05896,10483600,1523.013794
"1745",1526.036987,1533.800049,1520.813965,1533.800049,12661800,1533.754517
"1746",1532.103027,1534.61499,1526.244019,1534.61499,12686600,1534.569458
"1747",1531.984009,1533.738037,1522.41394,1528.906982,17703300,1528.861572
"1748",1521.557007,1537.709961,1520.907959,1537.709961,15553900,1537.664307
"1749",1535.041016,1537.61499,1515.463989,1537.084961,15106100,1537.039307
"1750",1547.32605,1549.457031,1534.968018,1544.978027,20795400,1544.932251
"1751",1547.535034,1560.233032,1547.170044,1549.629028,13236500,1549.583008
"1752",1549.280029,1551.137939,1534.050049,1543.42395,13088400,1543.378174
"1753",1540.900024,1554.916992,1540.900024,1554.916992,12732600,1554.870728
